region_i,region_j,site_1,site_2,abs_z,p_raw,is_diag,reject_fdr
40,49,KKI,PEKING,1.025350201077085,0.3051979765497663,False,False
41,0,KKI,PEKING,1.8061321383216768,0.07089770184464485,False,False
41,1,KKI,PEKING,0.8115244561007268,0.41706455427018707,False,False
41,2,KKI,PEKING,1.5007430003416253,0.13342204653011203,False,False
41,3,KKI,PEKING,0.806833314963805,0.41976252244545353,False,False
41,4,KKI,PEKING,0.6722167739447126,0.5014457038820862,False,False
41,5,KKI,PEKING,0.49124187902149685,0.6232553820646367,False,False
41,6,KKI,PEKING,0.7594813162613346,0.44756468649187653,False,False
41,7,KKI,PEKING,0.938254360345717,0.3481137081894936,False,False
41,8,KKI,PEKING,1.3853455292636505,0.16594683823370926,False,False
41,9,KKI,PEKING,0.1556482335082738,0.876310303389173,False,False
41,10,KKI,PEKING,0.8832386756354274,0.37710732931442303,False,False
41,11,KKI,PEKING,2.083987098067202,0.03716134085903132,False,False
41,12,KKI,PEKING,1.5017568359891669,0.1331599195271668,False,False
41,13,KKI,PEKING,0.44655176237023997,0.6551987309731113,False,False
41,14,KKI,PEKING,0.680527067958334,0.49617078876626686,False,False
41,15,KKI,PEKING,2.195010669825582,0.028162832371431072,False,False
41,16,KKI,PEKING,0.32703242152842316,0.7436433634383486,False,False
41,17,KKI,PEKING,1.8071832713700915,0.0707337083639095,False,False
41,18,KKI,PEKING,1.9618252062756487,0.04978283799343216,False,False
41,19,KKI,PEKING,0.27997684294773556,0.7794952713279153,False,False
41,20,KKI,PEKING,0.8443937589101345,0.3984494087430568,False,False
41,21,KKI,PEKING,0.0024173407419778464,0.9980712430222365,False,False
41,22,KKI,PEKING,0.5598144024945727,0.575606038771542,False,False
41,23,KKI,PEKING,2.8039318611355792,0.0050483572867902355,False,False
41,24,KKI,PEKING,1.0453166658531348,0.2958766375532532,False,False
41,25,KKI,PEKING,0.3119394558984583,0.7550865360657422,False,False
41,26,KKI,PEKING,0.12381766713515663,0.901459643106147,False,False
41,27,KKI,PEKING,1.0840670310012719,0.2783350794549746,False,False
41,28,KKI,PEKING,0.7022041426300507,0.48255186250584525,False,False
41,29,KKI,PEKING,1.969147807141789,0.048936120337127326,False,False
41,30,KKI,PEKING,1.3046272390659708,0.19201980836830723,False,False
41,31,KKI,PEKING,0.15381334738634322,0.8777569093881321,False,False
41,32,KKI,PEKING,1.89226792741139,0.058455291920788646,False,False
41,33,KKI,PEKING,0.3685605577487972,0.7124552992716766,False,False
41,34,KKI,PEKING,0.5548855695446886,0.5789729328534478,False,False
41,35,KKI,PEKING,1.7073761907419223,0.08775215283449751,False,False
41,36,KKI,PEKING,1.8823898355984812,0.059783104972601336,False,False
41,37,KKI,PEKING,1.2263520419940164,0.22006622501968665,False,False
41,38,KKI,PEKING,0.4917950353737704,0.6228642465295249,False,False
41,39,KKI,PEKING,2.2474575513186914,0.024610800513610646,False,False
41,40,KKI,PEKING,0.9332521071868067,0.3506898166282595,False,False
41,41,KKI,PEKING,2.121296037232662,0.03389689765232431,True,False
41,42,KKI,PEKING,0.4266015653044489,0.6696695574280853,False,False
41,43,KKI,PEKING,0.14893278004228108,0.8816066749272992,False,False
41,44,KKI,PEKING,0.07424462659234378,0.9408157369269942,False,False
41,45,KKI,PEKING,1.3317231294959266,0.18295118591656656,False,False
41,46,KKI,PEKING,0.5971458906453854,0.5504099814136949,False,False
41,47,KKI,PEKING,0.3585105483460153,0.7199612753675251,False,False
41,48,KKI,PEKING,0.21413370025082784,0.8304427962501677,False,False
41,49,KKI,PEKING,1.0851517616685895,0.27785444506024704,False,False
42,0,KKI,PEKING,0.11345684311606542,0.9096683762950885,False,False
42,1,KKI,PEKING,0.05084512165545184,0.9594489354716936,False,False
42,2,KKI,PEKING,0.6364623757726294,0.524475096402147,False,False
42,3,KKI,PEKING,1.0427483860131528,0.29706484172312386,False,False
42,4,KKI,PEKING,1.3174141308671468,0.1876998468516381,False,False
42,5,KKI,PEKING,0.8875482371299617,0.3747838079803424,False,False
42,6,KKI,PEKING,0.8277411539475585,0.4078171071522222,False,False
42,7,KKI,PEKING,0.8075043544128011,0.4193759668103645,False,False
42,8,KKI,PEKING,0.4685103308825221,0.6394196849083432,False,False
42,9,KKI,PEKING,0.2616634875647915,0.7935808926583523,False,False
42,10,KKI,PEKING,0.16652587988220763,0.8677431183025766,False,False
42,11,KKI,PEKING,0.08204083855606316,0.9346142384231804,False,False
42,12,KKI,PEKING,0.16339167993958142,0.8702100533026993,False,False
42,13,KKI,PEKING,0.5635771366912812,0.5730419502894104,False,False
42,14,KKI,PEKING,0.24585608464477676,0.8057936398914756,False,False
42,15,KKI,PEKING,3.013718164388362,0.0025806742000570883,False,False
42,16,KKI,PEKING,0.5077074928526188,0.611658492928651,False,False
42,17,KKI,PEKING,0.18697258374558248,0.8516821288572191,False,False
42,18,KKI,PEKING,0.4497242837426648,0.6529092591965261,False,False
42,19,KKI,PEKING,0.21832984922266468,0.8271721190739296,False,False
42,20,KKI,PEKING,0.017854319223538542,0.9857550711771825,False,False
42,21,KKI,PEKING,0.8335585345434459,0.40452980005107697,False,False
42,22,KKI,PEKING,1.4331832286336392,0.15180548126773888,False,False
42,23,KKI,PEKING,2.629406089347905,0.008553415264970051,False,False
42,24,KKI,PEKING,0.3915038401301882,0.6954248507253757,False,False
42,25,KKI,PEKING,0.677834979542389,0.4978763296740204,False,False
42,26,KKI,PEKING,1.0966536166144645,0.2727928397982563,False,False
42,27,KKI,PEKING,0.5049326777129657,0.613606121515178,False,False
42,28,KKI,PEKING,0.884403839900038,0.3764782508567759,False,False
42,29,KKI,PEKING,1.0197281352562921,0.3078574142573123,False,False
42,30,KKI,PEKING,0.9130123712677444,0.36123603508277446,False,False
42,31,KKI,PEKING,1.5858063930728294,0.11278323501989447,False,False
42,32,KKI,PEKING,0.2494800484104432,0.8029894721549886,False,False
42,33,KKI,PEKING,0.8483511685148634,0.39624242897603024,False,False
42,34,KKI,PEKING,1.1780448733497861,0.23877871726004252,False,False
42,35,KKI,PEKING,2.030790607154178,0.042276240267953374,False,False
42,36,KKI,PEKING,2.7616933166378637,0.0057502463700750675,False,False
42,37,KKI,PEKING,3.2526952183495528,0.0011431604063601186,False,False
42,38,KKI,PEKING,2.353767417022063,0.018584235080101263,False,False
42,39,KKI,PEKING,2.1536901847073944,0.0312644763953512,False,False
42,40,KKI,PEKING,0.6192525056700166,0.5357500272352342,False,False
42,41,KKI,PEKING,0.6861370139818912,0.4926267119509403,False,False
42,42,KKI,PEKING,2.5645287369083296,0.010331602355235179,True,False
42,43,KKI,PEKING,1.5440002345359785,0.12258827580334891,False,False
42,44,KKI,PEKING,1.0372411146655074,0.2996235012329772,False,False
42,45,KKI,PEKING,0.967964998090298,0.3330618507289086,False,False
42,46,KKI,PEKING,0.9242642935181875,0.3553487284698039,False,False
42,47,KKI,PEKING,1.2459501228597232,0.21278270696218993,False,False
42,48,KKI,PEKING,0.2898155135344348,0.7719573788993542,False,False
42,49,KKI,PEKING,0.09112959152391008,0.9273896198276298,False,False
43,0,KKI,PEKING,1.3110789996050416,0.18983107493827134,False,False
43,1,KKI,PEKING,1.202498385849866,0.22917049112941335,False,False
43,2,KKI,PEKING,2.1110401671857284,0.0347688595088601,False,False
43,3,KKI,PEKING,0.9250756437025243,0.354926561405725,False,False
43,4,KKI,PEKING,2.156369807091486,0.031054800337484388,False,False
43,5,KKI,PEKING,0.3059513280251465,0.7596417044163227,False,False
43,6,KKI,PEKING,1.7979595150279348,0.07218342363721578,False,False
43,7,KKI,PEKING,0.7852197457531639,0.43232474021902323,False,False
43,8,KKI,PEKING,0.38580158038936224,0.6996436247680173,False,False
43,9,KKI,PEKING,0.3794209329105112,0.7043753084173002,False,False
43,10,KKI,PEKING,1.1984621813478509,0.2307371374950128,False,False
43,11,KKI,PEKING,1.665967835179103,0.09571982104817184,False,False
43,12,KKI,PEKING,1.206110568471517,0.22777486039937567,False,False
43,13,KKI,PEKING,0.4815751052285957,0.6301078144885939,False,False
43,14,KKI,PEKING,0.5112232576984787,0.609194734801584,False,False
43,15,KKI,PEKING,0.8115005605153247,0.41707827113525286,False,False
43,16,KKI,PEKING,1.4090200646531872,0.15882923523025827,False,False
43,17,KKI,PEKING,0.8389665508122641,0.40148808016377635,False,False
43,18,KKI,PEKING,0.22684571364677805,0.8205437157983364,False,False
43,19,KKI,PEKING,0.3376854237342973,0.7356002603574769,False,False
43,20,KKI,PEKING,0.529841623522314,0.596221743423305,False,False
43,21,KKI,PEKING,0.6126136200372971,0.5401318502957535,False,False
43,22,KKI,PEKING,0.41298773944891315,0.6796155965548641,False,False
43,23,KKI,PEKING,1.5111737361990523,0.1307441920407533,False,False
43,24,KKI,PEKING,0.07632559129905224,0.9391600663129399,False,False
43,25,KKI,PEKING,1.5952001226390162,0.11066749135714875,False,False
43,26,KKI,PEKING,0.13149557900471892,0.8953832836521906,False,False
43,27,KKI,PEKING,0.0985469886728327,0.921497961946002,False,False
43,28,KKI,PEKING,0.7343377684481976,0.46274290465005274,False,False
43,29,KKI,PEKING,0.47379583973649975,0.6356455015733411,False,False
43,30,KKI,PEKING,1.436715589524927,0.1507988234525877,False,False
43,31,KKI,PEKING,0.21696286969454914,0.8282372813784341,False,False
43,32,KKI,PEKING,2.0024538667386604,0.04523594003419544,False,False
43,33,KKI,PEKING,1.4549996353147978,0.14566936245903203,False,False
43,34,KKI,PEKING,1.382844037838684,0.16671269265729938,False,False
43,35,KKI,PEKING,1.4516055295148105,0.14661132037754834,False,False
43,36,KKI,PEKING,0.08309063336203255,0.9337794735864394,False,False
43,37,KKI,PEKING,0.039044620736333246,0.9688548135145436,False,False
43,38,KKI,PEKING,2.4238011367961154,0.015359013446292423,False,False
43,39,KKI,PEKING,1.3155156301370192,0.18833666786407566,False,False
43,40,KKI,PEKING,0.4126736292861597,0.6798457480618632,False,False
43,41,KKI,PEKING,2.0140722932729793,0.044001943965323205,False,False
43,42,KKI,PEKING,0.5458829785862268,0.5851463794587732,False,False
43,43,KKI,PEKING,4.413327499535109,1.0179383070047066e-05,True,True
43,44,KKI,PEKING,0.8434531083688456,0.3989750804869654,False,False
43,45,KKI,PEKING,0.34186027098438504,0.7324560493649467,False,False
43,46,KKI,PEKING,0.08774894107208538,0.9300762202641721,False,False
43,47,KKI,PEKING,0.40635578698183716,0.6844812007304254,False,False
43,48,KKI,PEKING,0.11754371443117412,0.9064292050089799,False,False
43,49,KKI,PEKING,0.5198009214389253,0.6032023370512407,False,False
44,0,KKI,PEKING,1.5702645161530129,0.11635358567902787,False,False
44,1,KKI,PEKING,0.05565643104820645,0.9556155086561466,False,False
44,2,KKI,PEKING,0.9549460886545574,0.33960496084299785,False,False
44,3,KKI,PEKING,0.6956622720564386,0.48664035805550354,False,False
44,4,KKI,PEKING,0.5520978981857907,0.5808812818756262,False,False
44,5,KKI,PEKING,0.15048052963604536,0.8803855109184673,False,False
44,6,KKI,PEKING,1.4633911986805472,0.1433603656045257,False,False
44,7,KKI,PEKING,1.4974855436971075,0.13426696437532273,False,False
44,8,KKI,PEKING,1.0817569643671838,0.27936053388266824,False,False
44,9,KKI,PEKING,1.2101191038638095,0.2262331936096581,False,False
44,10,KKI,PEKING,0.028924949691123577,0.9769244469683257,False,False
44,11,KKI,PEKING,0.9886726385960438,0.3228233339389448,False,False
44,12,KKI,PEKING,0.7244921333803677,0.4687636549651645,False,False
44,13,KKI,PEKING,0.04487361589258274,0.9642080471211996,False,False
44,14,KKI,PEKING,0.6274385416141809,0.5303718103342054,False,False
44,15,KKI,PEKING,1.4274420775921994,0.15345250961233184,False,False
44,16,KKI,PEKING,0.35104320961553814,0.7255559320263758,False,False
44,17,KKI,PEKING,1.0613586508706419,0.2885269407629484,False,False
44,18,KKI,PEKING,0.2532833359353114,0.8000492723615502,False,False
44,19,KKI,PEKING,0.28799633745418807,0.7733495422428686,False,False
44,20,KKI,PEKING,0.31192335676474536,0.7550987713448651,False,False
44,21,KKI,PEKING,1.438967860671414,0.1501596289178326,False,False
44,22,KKI,PEKING,0.3510576120260005,0.7255451272743725,False,False
44,23,KKI,PEKING,3.528160768347885,0.000418457923219473,False,True
44,24,KKI,PEKING,1.4820606063097046,0.13832416948219328,False,False
44,25,KKI,PEKING,0.5432626834104409,0.5869489534452512,False,False
44,26,KKI,PEKING,0.8263693372265497,0.4085946118195616,False,False
44,27,KKI,PEKING,0.1125603292758243,0.9103791377556654,False,False
44,28,KKI,PEKING,0.7899202911665082,0.4295743203541825,False,False
44,29,KKI,PEKING,0.6994097565968431,0.4842959922334916,False,False
44,30,KKI,PEKING,1.0426613615771891,0.297105159031816,False,False
44,31,KKI,PEKING,0.6888767159882416,0.4909008531272211,False,False
44,32,KKI,PEKING,0.3259923436854223,0.7444301478527409,False,False
44,33,KKI,PEKING,0.03779074280063599,0.9698545252764178,False,False
44,34,KKI,PEKING,2.221944342401157,0.026287067210554443,False,False
44,35,KKI,PEKING,0.2810516620355884,0.7786707754717488,False,False
44,36,KKI,PEKING,2.3468531758393985,0.018932713713158904,False,False
44,37,KKI,PEKING,2.661106253651537,0.007788437496184996,False,False
44,38,KKI,PEKING,0.11782059193462441,0.9062098131849133,False,False
44,39,KKI,PEKING,0.5663124553418099,0.5711813948595735,False,False
44,40,KKI,PEKING,1.312926387886874,0.18920775408666834,False,False
44,41,KKI,PEKING,0.10199616089758065,0.918759722352806,False,False
44,42,KKI,PEKING,1.1246820995237021,0.26072376973639255,False,False
44,43,KKI,PEKING,3.2941359696749997,0.000987247298565465,False,False
44,44,KKI,PEKING,5.203804781014771,1.952491144003661e-07,True,True
44,45,KKI,PEKING,0.11429950976825512,0.9090003711017028,False,False
44,46,KKI,PEKING,0.10572623695641845,0.9157995629354012,False,False
44,47,KKI,PEKING,2.882060700824404,0.003950836153715135,False,False
44,48,KKI,PEKING,0.26868633393323776,0.788171069136215,False,False
44,49,KKI,PEKING,2.1593088764032853,0.030826211961687684,False,False
45,0,KKI,PEKING,0.8055479926271052,0.4205035232786217,False,False
45,1,KKI,PEKING,0.46178444989987244,0.6442359032366642,False,False
45,2,KKI,PEKING,0.22680230850393274,0.8205774685523404,False,False
45,3,KKI,PEKING,1.8779836471816571,0.06038340219125154,False,False
45,4,KKI,PEKING,0.04136411994242284,0.9670056164406198,False,False
45,5,KKI,PEKING,2.1192746620292904,0.034067261701488945,False,False
45,6,KKI,PEKING,0.10738396344225457,0.9144843762570927,False,False
45,7,KKI,PEKING,0.8489754191536477,0.3958949702436876,False,False
45,8,KKI,PEKING,2.893084036176813,0.0038147921474463134,False,False
45,9,KKI,PEKING,1.7451605979846558,0.08095691775947529,False,False
45,10,KKI,PEKING,0.021352442710745094,0.9829645101249292,False,False
45,11,KKI,PEKING,2.745529480487585,0.00604133393284317,False,False
45,12,KKI,PEKING,3.0033436252890304,0.00267030738339163,False,False
45,13,KKI,PEKING,0.1251797748514978,0.900381228616888,False,False
45,14,KKI,PEKING,1.344868357561273,0.17866775029866755,False,False
45,15,KKI,PEKING,0.06524351157807691,0.9479801176771772,False,False
45,16,KKI,PEKING,1.2937117543611147,0.19576500367805838,False,False
45,17,KKI,PEKING,0.030858577446785326,0.9753823245864922,False,False
45,18,KKI,PEKING,1.9889259422548513,0.04670937785380407,False,False
45,19,KKI,PEKING,0.6028736890694777,0.5465927204651544,False,False
45,20,KKI,PEKING,0.7149012154830015,0.47467008590180704,False,False
45,21,KKI,PEKING,0.761212406556415,0.44653020910578034,False,False
45,22,KKI,PEKING,0.8191614075692332,0.4126943301862074,False,False
45,23,KKI,PEKING,1.7678637938571318,0.07708367690826591,False,False
45,24,KKI,PEKING,1.8933201489168614,0.058315307230897374,False,False
45,25,KKI,PEKING,1.4347528868804766,0.15135752762190963,False,False
45,26,KKI,PEKING,1.9344231937026855,0.05306111704698786,False,False
45,27,KKI,PEKING,0.7858568377211967,0.4319513636574094,False,False
45,28,KKI,PEKING,0.0032544035587004925,0.9974033662294448,False,False
45,29,KKI,PEKING,1.418521350443311,0.1560386098172897,False,False
45,30,KKI,PEKING,1.8418288565198853,0.06550018767163356,False,False
45,31,KKI,PEKING,0.22868889431182493,0.8191107271283089,False,False
45,32,KKI,PEKING,0.40916001798230656,0.6824222335900073,False,False
45,33,KKI,PEKING,0.39500360148755687,0.6928402300564522,False,False
45,34,KKI,PEKING,2.1397811646523968,0.03237245608811219,False,False
45,35,KKI,PEKING,0.3040755573218141,0.7610703281131221,False,False
45,36,KKI,PEKING,1.0950238569685757,0.27350618483615086,False,False
45,37,KKI,PEKING,2.447539891594981,0.014383520190910675,False,False
45,38,KKI,PEKING,0.7814871321356356,0.4345160420442127,False,False
45,39,KKI,PEKING,1.9691549073870471,0.048935305233936875,False,False
45,40,KKI,PEKING,2.5309102493275866,0.011376695511884414,False,False
45,41,KKI,PEKING,2.201559663493172,0.02769642784620142,False,False
45,42,KKI,PEKING,0.48076635555342384,0.6306825646443792,False,False
45,43,KKI,PEKING,1.0543119155379816,0.2917401351760823,False,False
45,44,KKI,PEKING,1.3072945372950677,0.19111269877293835,False,False
45,45,KKI,PEKING,4.6230533046725,3.7813250341165827e-06,True,True
45,46,KKI,PEKING,0.7357815647022794,0.46186364217289877,False,False
45,47,KKI,PEKING,1.6205052999933351,0.10512377674945796,False,False
45,48,KKI,PEKING,0.34080028573518817,0.7332539353390848,False,False
45,49,KKI,PEKING,1.534984369148031,0.12478766758679993,False,False
46,0,KKI,PEKING,1.990581696692176,0.046526894146930654,False,False
46,1,KKI,PEKING,0.32814530781399637,0.7428017981923982,False,False
46,2,KKI,PEKING,0.6547919675000754,0.512601702986651,False,False
46,3,KKI,PEKING,0.8787797124781476,0.37952072830882844,False,False
46,4,KKI,PEKING,1.9330274553181892,0.0532328156989041,False,False
46,5,KKI,PEKING,2.6569216437134333,0.007885776937084737,False,False
46,6,KKI,PEKING,0.03593859175737679,0.9713313239587201,False,False
46,7,KKI,PEKING,0.6226251451281625,0.5335308833072037,False,False
46,8,KKI,PEKING,0.759233036592208,0.4477131668668509,False,False
46,9,KKI,PEKING,0.9112781006234479,0.3621488620911877,False,False
46,10,KKI,PEKING,1.3012485310112818,0.1931733983661711,False,False
46,11,KKI,PEKING,0.9207390195150723,0.3571866991681959,False,False
46,12,KKI,PEKING,0.7518592933440464,0.4521356801566556,False,False
46,13,KKI,PEKING,1.9664280733058748,0.04924918324181639,False,False
46,14,KKI,PEKING,2.0841218750576935,0.03714908273885859,False,False
46,15,KKI,PEKING,2.9627508310933255,0.003049032743800857,False,False
46,16,KKI,PEKING,2.260114506548806,0.0238141450376643,False,False
46,17,KKI,PEKING,0.27107953901765713,0.7863298580880758,False,False
46,18,KKI,PEKING,1.8261076125915785,0.0678340537592859,False,False
46,19,KKI,PEKING,1.0864076995295573,0.27729865661956143,False,False
46,20,KKI,PEKING,0.4456834126308822,0.6558259480716007,False,False
46,21,KKI,PEKING,0.899740091691851,0.36825858240468246,False,False
46,22,KKI,PEKING,0.025074070579436364,0.9799958823583315,False,False
46,23,KKI,PEKING,0.17812459211557707,0.8586251291464571,False,False
46,24,KKI,PEKING,2.057526630282671,0.03963559602146716,False,False
46,25,KKI,PEKING,0.24776147438748058,0.8043189646423381,False,False
46,26,KKI,PEKING,0.3901041617721184,0.6964595255110526,False,False
46,27,KKI,PEKING,1.6834913406623209,0.09228001430156958,False,False
46,28,KKI,PEKING,1.8166201445183732,0.06927529674690049,False,False
46,29,KKI,PEKING,0.4725629132959976,0.636525046882184,False,False
46,30,KKI,PEKING,1.2527585612231065,0.21029358661625552,False,False
46,31,KKI,PEKING,3.0410157146840837,0.0023578152450928623,False,False
46,32,KKI,PEKING,1.1316766422656246,0.2577704050452032,False,False
46,33,KKI,PEKING,2.457752732299964,0.013980939891576123,False,False
46,34,KKI,PEKING,0.9598874901645239,0.3371118429185106,False,False
46,35,KKI,PEKING,0.35732808767638896,0.720846205182643,False,False
46,36,KKI,PEKING,1.3685182230396484,0.1711499218828051,False,False
46,37,KKI,PEKING,1.298308773202167,0.19418125287573273,False,False
46,38,KKI,PEKING,0.9763817721456339,0.32887531094292344,False,False
46,39,KKI,PEKING,0.06438716012342154,0.9486619535497253,False,False
46,40,KKI,PEKING,1.2359008047446396,0.21649543786687897,False,False
46,41,KKI,PEKING,1.578680617535161,0.11440933279378718,False,False
46,42,KKI,PEKING,0.0841282417104651,0.9329544705947131,False,False
46,43,KKI,PEKING,0.32441866537139435,0.745621090339436,False,False
46,44,KKI,PEKING,0.055718681256589644,0.955565917129862,False,False
46,45,KKI,PEKING,0.6222771493546255,0.5337596439579256,False,False
46,46,KKI,PEKING,4.754125258233982,1.993074482767553e-06,True,True
46,47,KKI,PEKING,0.9469009514271887,0.3436892530886877,False,False
46,48,KKI,PEKING,0.7712023230639384,0.4405870174647968,False,False
46,49,KKI,PEKING,2.0123342383455194,0.04418471555804055,False,False
47,0,KKI,PEKING,1.1388436822174957,0.25476835867681435,False,False
47,1,KKI,PEKING,1.1736335480992377,0.24054183764895565,False,False
47,2,KKI,PEKING,0.4262246545450832,0.669944154002716,False,False
47,3,KKI,PEKING,2.0122936849905457,0.044188987734561536,False,False
47,4,KKI,PEKING,0.36484217098079913,0.7152292237955646,False,False
47,5,KKI,PEKING,0.3414920292896897,0.7327332043460311,False,False
47,6,KKI,PEKING,0.5280482368778125,0.597465856631723,False,False
47,7,KKI,PEKING,0.39465379102126963,0.6930984096072692,False,False
47,8,KKI,PEKING,0.2633560278193948,0.7922761793110505,False,False
47,9,KKI,PEKING,0.3734061877615684,0.7088461548472247,False,False
47,10,KKI,PEKING,0.27087992547651835,0.7864833851485348,False,False
47,11,KKI,PEKING,1.334583011706111,0.18201286119406057,False,False
47,12,KKI,PEKING,1.4902039758112078,0.13617061132387456,False,False
47,13,KKI,PEKING,0.005074672400169348,0.9959510146192276,False,False
47,14,KKI,PEKING,0.6016106612746177,0.5474333305463366,False,False
47,15,KKI,PEKING,2.03530091247385,0.041820604424750045,False,False
47,16,KKI,PEKING,1.6069323436226712,0.10806921039167475,False,False
47,17,KKI,PEKING,1.2926535565250776,0.19613090752077889,False,False
47,18,KKI,PEKING,1.2298379229166303,0.21875780404221623,False,False
47,19,KKI,PEKING,1.3497881514666756,0.17708394653781823,False,False
47,20,KKI,PEKING,0.9762109561672497,0.3289599349653387,False,False
47,21,KKI,PEKING,0.7998826376500758,0.42377879812165864,False,False
47,22,KKI,PEKING,0.027778937158948542,0.9778384651915374,False,False
47,23,KKI,PEKING,1.4195115283817912,0.1557499382709535,False,False
47,24,KKI,PEKING,0.10041052721283358,0.9200184124990632,False,False
47,25,KKI,PEKING,0.9215562237018894,0.3567601015771974,False,False
47,26,KKI,PEKING,0.1999240116726742,0.8415400109337892,False,False
47,27,KKI,PEKING,0.007331648991863418,0.9941502428712874,False,False
47,28,KKI,PEKING,1.1240403640990138,0.26099590266900774,False,False
47,29,KKI,PEKING,0.1550947335380612,0.876746633976688,False,False
47,30,KKI,PEKING,1.840447243656775,0.0657026028678622,False,False
47,31,KKI,PEKING,1.5631898590847026,0.11800794466168041,False,False
47,32,KKI,PEKING,1.2679628374820642,0.20481122209065317,False,False
47,33,KKI,PEKING,0.775307913396799,0.43815773442894135,False,False
47,34,KKI,PEKING,0.5609448634516003,0.5748351248675119,False,False
47,35,KKI,PEKING,1.981704119063525,0.047512365937087506,False,False
47,36,KKI,PEKING,0.4113400474846434,0.6808232081432835,False,False
47,37,KKI,PEKING,0.11186217418790463,0.9109326889344886,False,False
47,38,KKI,PEKING,0.6029326556715857,0.5465534907795,False,False
47,39,KKI,PEKING,1.4247859331743347,0.15421908976029106,False,False
47,40,KKI,PEKING,0.6128136058552198,0.5399995934128243,False,False
47,41,KKI,PEKING,2.4633184030410185,0.013765760875226076,False,False
47,42,KKI,PEKING,0.60352413210369,0.5461600666543436,False,False
47,43,KKI,PEKING,0.8063744692392437,0.420026963340305,False,False
47,44,KKI,PEKING,0.7196977696258511,0.4717110998068913,False,False
47,45,KKI,PEKING,1.387190780071656,0.16538359612646247,False,False
47,46,KKI,PEKING,0.09767594438109274,0.9221896178015003,False,False
47,47,KKI,PEKING,5.087170796653747,3.634445024901115e-07,True,True
47,48,KKI,PEKING,1.4732315585826758,0.1406886082404788,False,False
47,49,KKI,PEKING,0.2236083804164007,0.8230620421515119,False,False
48,0,KKI,PEKING,1.574164705377488,0.11544937666929925,False,False
48,1,KKI,PEKING,0.29136449597318737,0.7707725652496205,False,False
48,2,KKI,PEKING,0.2598011888002735,0.7950171339057889,False,False
48,3,KKI,PEKING,1.8897800277415575,0.05878738576665128,False,False
48,4,KKI,PEKING,0.5734645432268499,0.5663301997769901,False,False
48,5,KKI,PEKING,1.4760379647880175,0.13993370075501765,False,False
48,6,KKI,PEKING,0.040015696138792724,0.9680806126064193,False,False
48,7,KKI,PEKING,1.0170702356167807,0.3091200184523937,False,False
48,8,KKI,PEKING,0.28107754767785975,0.7786509216116069,False,False
48,9,KKI,PEKING,2.288719445364065,0.022095658460862616,False,False
48,10,KKI,PEKING,0.4057818850314125,0.6849028699849806,False,False
48,11,KKI,PEKING,1.5295422616489915,0.12613007055857095,False,False
48,12,KKI,PEKING,0.8259801631618328,0.40881534463652325,False,False
48,13,KKI,PEKING,0.13163167039488113,0.8952756341284702,False,False
48,14,KKI,PEKING,1.754930952222999,0.07927111904302858,False,False
48,15,KKI,PEKING,0.535361621157536,0.5923998233790673,False,False
48,16,KKI,PEKING,1.7943895452492051,0.07275101445482947,False,False
48,17,KKI,PEKING,0.6895802839105278,0.4904581696151853,False,False
48,18,KKI,PEKING,1.6807879242276849,0.0928041150486486,False,False
48,19,KKI,PEKING,0.2057810373024085,0.836961954235156,False,False
48,20,KKI,PEKING,1.0965738804723673,0.2728277106313012,False,False
48,21,KKI,PEKING,0.030626396551790735,0.9755674906165742,False,False
48,22,KKI,PEKING,1.737751834263139,0.0822545509806295,False,False
48,23,KKI,PEKING,1.019135663480368,0.3081385650588072,False,False
48,24,KKI,PEKING,1.4386409702524028,0.15025227202780933,False,False
48,25,KKI,PEKING,0.1365133877834231,0.8914154417062623,False,False
48,26,KKI,PEKING,1.900644052909665,0.057348651217555925,False,False
48,27,KKI,PEKING,0.06725413146114276,0.9463793919585762,False,False
48,28,KKI,PEKING,0.07954574026353751,0.9365985513786489,False,False
48,29,KKI,PEKING,0.8963050992709729,0.3700898364089861,False,False
48,30,KKI,PEKING,0.10635217827386527,0.9153029340195417,False,False
48,31,KKI,PEKING,1.0566004885870162,0.2906939574351183,False,False
48,32,KKI,PEKING,1.4260895816481831,0.15384248567982683,False,False
48,33,KKI,PEKING,0.8930821649405136,0.37181317325934415,False,False
48,34,KKI,PEKING,0.17851195958488403,0.8583209296534586,False,False
48,35,KKI,PEKING,0.10575580466572557,0.9157761028395334,False,False
48,36,KKI,PEKING,0.4732440279950464,0.6360390897058761,False,False
48,37,KKI,PEKING,0.9993630135162136,0.31761887020494106,False,False
48,38,KKI,PEKING,0.07372376928770509,0.9412301850959967,False,False
48,39,KKI,PEKING,0.6525837595164717,0.5140246583334603,False,False
48,40,KKI,PEKING,0.3742634461845654,0.7082083248392126,False,False
48,41,KKI,PEKING,1.5488271756074943,0.12142327092664768,False,False
48,42,KKI,PEKING,0.3226045249282247,0.7469947664230329,False,False
48,43,KKI,PEKING,1.3242893294976863,0.1854069729669342,False,False
48,44,KKI,PEKING,0.3840302263784494,0.7009560446111309,False,False
48,45,KKI,PEKING,1.022102701751849,0.3067322945864983,False,False
48,46,KKI,PEKING,0.6586844497992159,0.5100984205927199,False,False
48,47,KKI,PEKING,1.584404341482857,0.11310173458924287,False,False
48,48,KKI,PEKING,5.981323565945998,2.213317117344168e-09,True,True
